s,a,s',p_r,reward,number_occurrences,q,scale_factor,policy
<>,START,<START>,1.0,0.0,4000,0.32053912192921286,1.0,1
<A_ACCEPTED | 14>,A_FINALIZED,<A_FINALIZED | 36>,1.0,0.0,666,0.3723441341336857,1.0,1
<A_ACCEPTED | 45>,A_FINALIZED,<A_FINALIZED | 80>,0.0340136054421768,0.0,5,0.33716321765355706,0.9999998387300606,1
<A_ACCEPTED | 45>,A_FINALIZED,<A_FINALIZED | 91>,0.9659863945578232,0.0,142,0.33716321765355706,0.9999998387300606,1
<A_ACCEPTED | 80>,A_FINALIZED,<A_FINALIZED | 80>,1.0,0.0,1,0.004246636231995141,0.05549847010902631,1
<A_ACCEPTED | 9>,A_FINALIZED,<A_FINALIZED | 95>,1.0,0.0,302,0.3413161680028511,0.9999999999999947,1
<A_ACTIVATED | 11>,END,<END | 16>,0.05,0.9999999999999998,2,0.497188554296787,0.9767853671093908,1
<A_ACTIVATED | 11>,END,<END | 39>,0.575,0.3351235030875737,23,0.497188554296787,0.9767853671093908,1
<A_ACTIVATED | 11>,END,<END | 3>,0.15,0.4770121076818484,6,0.497188554296787,0.9767853671093908,1
<A_ACTIVATED | 11>,END,<END | 66>,0.05,0.5460652248751904,2,0.497188554296787,0.9767853671093908,1
<A_ACTIVATED | 11>,END,<END | 72>,0.175,0.9568789994467968,7,0.497188554296787,0.9767853671093908,1
<A_ACTIVATED | 19>,END,<END | 27>,0.0259740259740259,0.9010377993821732,2,0.7125802084696427,0.9996151284167456,1
<A_ACTIVATED | 19>,END,<END | 63>,0.9090909090909092,0.7370097374250815,70,0.7125802084696427,0.9996151284167456,1
<A_ACTIVATED | 19>,END,<END | 82>,0.0649350649350649,0.2994088716959795,5,0.7125802084696427,0.9996151284167456,1
<A_ACTIVATED | 32>,END,<END | 39>,0.588957055214724,0.3351235030875735,96,0.5906916971471523,0.999999972743231,1
<A_ACTIVATED | 32>,END,<END | 72>,0.4110429447852761,0.9568789994467974,67,0.5906916971471523,0.999999972743231,1
<A_ACTIVATED | 42>,END,<END | 49>,1.0,0.6126173139461277,8,0.2556584683106315,0.4173216500588711,1
<A_ACTIVATED | 52>,END,<END | 16>,0.2075471698113207,1.0,11,0.6441863385192627,0.9944751983442092,1
<A_ACTIVATED | 52>,END,<END | 3>,0.0188679245283018,0.4770121076818484,1,0.6441863385192627,0.9944751983442092,1
<A_ACTIVATED | 52>,END,<END | 49>,0.1320754716981132,0.6126173139461277,7,0.6441863385192627,0.9944751983442092,1
<A_ACTIVATED | 52>,END,<END | 66>,0.6415094339622641,0.5460652248751905,34,0.6441863385192627,0.9944751983442092,1
<A_ACTIVATED | 56>,END,<END | 16>,0.2735849056603773,0.9999999999999992,29,0.6279013987943831,0.9999846537324582,1
<A_ACTIVATED | 56>,END,<END | 3>,0.6132075471698113,0.4770121076818483,65,0.6279013987943831,0.9999846537324582,1
<A_ACTIVATED | 56>,END,<END | 66>,0.1132075471698113,0.5460652248751905,12,0.6279013987943831,0.9999846537324582,1
<A_ACTIVATED | 74>,END,<END | 27>,0.4956521739130435,0.9010377993821724,57,0.5976041837371695,0.9999943543962895,1
<A_ACTIVATED | 74>,END,<END | 82>,0.5043478260869565,0.2994088716959792,58,0.5976041837371695,0.9999943543962895,1
<A_ACTIVATED | 84>,END,<END | 16>,0.0708661417322834,0.9999999999999998,9,0.5864163426521698,0.9999985118319255,1
<A_ACTIVATED | 84>,END,<END | 39>,0.4488188976377952,0.3351235030875736,57,0.5864163426521698,0.9999985118319255,1
<A_ACTIVATED | 84>,END,<END | 3>,0.1968503937007874,0.4770121076818483,25,0.5864163426521698,0.9999985118319255,1
<A_ACTIVATED | 84>,END,<END | 72>,0.2834645669291338,0.9568789994467974,36,0.5864163426521698,0.9999985118319255,1
<A_ACTIVATED | 96>,END,<END | 82>,1.0,0.2994088716959795,1,0.01661673431619661,0.05549847010902631,1
<A_APPROVED | 22>,A_REGISTERED,<A_REGISTERED | 22>,1.0,0.0,1,0.0018406688044687826,0.05549847010902631,1
<A_APPROVED | 29>,A_REGISTERED,<A_REGISTERED | 53>,0.9824561403508772,0.0,112,0.6005910721597801,0.9999936909322918,1
<A_APPROVED | 29>,A_REGISTERED,<A_REGISTERED | 67>,0.0175438596491228,0.0,2,0.6005910721597801,0.9999936909322918,1
<A_APPROVED | 35>,A_REGISTERED,<A_REGISTERED | 67>,1.0,0.0,74,0.711891178122403,0.9994629093250555,1
<A_APPROVED | 40>,A_REGISTERED,<A_REGISTERED | 83>,0.0188679245283018,0.0,3,0.5890786180763137,0.9999999574897029,1
<A_APPROVED | 40>,A_REGISTERED,<A_REGISTERED | 8>,0.981132075471698,0.0,156,0.5890786180763137,0.9999999574897029,1
<A_APPROVED | 4>,A_REGISTERED,<A_REGISTERED | 17>,0.6197183098591549,0.0,44,0.6032399562805816,0.9992505092064558,1
<A_APPROVED | 4>,A_REGISTERED,<A_REGISTERED | 83>,0.2394366197183098,0.0,17,0.6032399562805816,0.9992505092064558,1
<A_APPROVED | 4>,A_REGISTERED,<A_REGISTERED | 8>,0.1267605633802817,0.0,9,0.6032399562805816,0.9992505092064558,1
<A_APPROVED | 4>,A_REGISTERED,<A_REGISTERED | 90>,0.0140845070422535,0.0,1,0.6032399562805816,0.9992505092064558,1
<A_APPROVED | 55>,A_REGISTERED,<A_REGISTERED | 17>,0.7628865979381443,0.0,74,0.6129776860142293,0.9999582850698012,1
<A_APPROVED | 55>,A_REGISTERED,<A_REGISTERED | 90>,0.2371134020618556,0.0,23,0.6129776860142293,0.9999582850698012,1
<A_APPROVED | 57>,A_REGISTERED,<A_REGISTERED | 53>,1.0,0.0,2,0.06623881368633634,0.110656110524738,1
<A_APPROVED | 71>,A_REGISTERED,<A_REGISTERED | 53>,1.0,0.0,1,0.03322141727190627,0.05549847010902631,1
<A_APPROVED | 87>,A_REGISTERED,<A_REGISTERED | 42>,0.032258064516129,0.0,1,0.5366024293141863,0.9381300590160928,1
<A_APPROVED | 87>,A_REGISTERED,<A_REGISTERED | 90>,0.967741935483871,0.0,30,0.5366024293141863,0.9381300590160928,1
<A_APPROVED | 89>,A_REGISTERED,<A_REGISTERED | 83>,0.9784172661870504,0.0,136,0.5702938009095989,0.9999996077229396,1
<A_APPROVED | 89>,A_REGISTERED,<A_REGISTERED | 8>,0.0215827338129496,0.0,3,0.5702938009095989,0.9999996077229396,1
<A_APPROVED | 96>,A_REGISTERED,<A_REGISTERED | 96>,1.0,0.0,1,5.118087409746266e-05,0.05549847010902631,1
<A_CANCELLED | 0>,END,<END | 85>,1.0,0.0293896908620717,424,0.0293896908620717,1.0,1
<A_CANCELLED | 14>,END,<END | 14>,1.0,0.0343316013547743,79,0.03432102059934245,0.9996918071102333,1
<A_CANCELLED | 15>,END,<END | 98>,1.0,0.0139482200575716,1,0.0007741048739392586,0.05549847010902631,1
<A_CANCELLED | 25>,END,<END | 25>,0.1787709497206704,0.0345360586143838,32,0.030309711773134886,0.999999995393243,1
<A_CANCELLED | 25>,END,<END | 85>,0.8212290502793296,0.0293896908620717,147,0.030309711773134886,0.999999995393243,1
<A_CANCELLED | 45>,END,<END | 45>,1.0,0.0341050992810379,21,0.028075339745921038,0.8232006455858831,1
<A_CANCELLED | 48>,END,<END | 98>,1.0,0.0139482200575716,30,0.01298732171941475,0.9311096086675776,1
<A_CANCELLED | 59>,END,<END | 98>,1.0,0.0139482200575716,1,0.0007741048739392586,0.05549847010902631,1
<A_CANCELLED | 78>,END,<END | 78>,1.0,0.0342081896549576,1,0.0018985021910495675,0.05549847010902631,1
<A_CANCELLED | 99>,END,<END | 98>,1.0,0.0139482200575716,1,0.0007741048739392586,0.05549847010902631,1
<A_CANCELLED | 9>,END,<END | 9>,1.0,0.0341925096600632,33,0.03248805226225723,0.9501511467057719,1
<A_DECLINED | 0>,END,<END | 41>,1.0,0.0299756972940657,1269,0.0299756972940657,1.0,1
<A_DECLINED | 13>,END,<END | 34>,1.0,0.0126179244452299,1,0.000700275502661544,0.05549847010902631,1
<A_DECLINED | 14>,END,<END | 69>,0.2232558139534883,0.0235314810175396,48,0.025924106991466616,0.9999999999156243,1
<A_DECLINED | 14>,END,<END | 79>,0.7767441860465116,0.0266118078730162,167,0.025924106991466616,0.9999999999156243,1
<A_DECLINED | 15>,END,<END | 24>,1.0,2.0816681711721685e-17,1,1.1552939877471006e-18,0.05549847010902631,1
<A_DECLINED | 21>,END,<END | 21>,1.0,0.0345792694951876,2,0.0038264074671241805,0.110656110524738,1
