s,a,s',p_r,reward,number_occurrences,q,scale_factor,policy
<>,START,<START>,1.0,0.0,15998,0.19167534500459613,1.0,1
<A_ACCEPTED | 11>,A_FINALIZED,<A_FINALIZED | 11>,0.1396226415094339,0.0,148,0.19107181253957206,0.9972104973346809,1
<A_ACCEPTED | 11>,A_FINALIZED,<A_FINALIZED | 12>,0.6141509433962264,0.0,651,0.19107181253957206,0.9972104973346809,1
<A_ACCEPTED | 11>,A_FINALIZED,<A_FINALIZED | 44>,0.000943396226415,0.0,1,0.19107181253957206,0.9972104973346809,1
<A_ACCEPTED | 11>,A_FINALIZED,<A_FINALIZED | 54>,0.2452830188679245,0.0,260,0.19107181253957206,0.9972104973346809,1
<A_ACCEPTED | 25>,A_FINALIZED,<A_FINALIZED | 54>,1.0,0.0,1675,0.20559066917801672,0.9999383773173571,1
<A_ACCEPTED | 29>,A_FINALIZED,<A_FINALIZED | 12>,1.0,0.0,4058,0.2102775941964899,0.9999999999764699,1
<A_ACTIVATED | 24>,END,<END | 20>,0.6213235294117647,0.6551453642767514,507,0.6855629561290261,0.9873947327265327,1
<A_ACTIVATED | 24>,END,<END | 3>,0.2352941176470588,0.9999999999999912,192,0.6855629561290261,0.9873947327265327,1
<A_ACTIVATED | 24>,END,<END | 79>,0.1433823529411764,0.3624130398655809,117,0.6855629561290261,0.9873947327265327,1
<A_ACTIVATED | 30>,END,<END | 27>,0.0188916876574307,0.6890173233441141,15,0.588639354885022,0.9855654017371575,1
<A_ACTIVATED | 30>,END,<END | 34>,0.9785894206549118,0.5944525530939003,777,0.588639354885022,0.9855654017371575,1
<A_ACTIVATED | 30>,END,<END | 3>,0.0025188916876574,0.999999999999994,2,0.588639354885022,0.9855654017371575,1
<A_ACTIVATED | 38>,O_SELECTED,<O_SELECTED | 38>,1.0,0.0,1,9.542294857241948e-07,0.0031007652560518517,1
<A_ACTIVATED | 42>,END,<END | 20>,1.0,0.6551453642767464,329,0.5044158583873327,0.7699296765141384,1
<A_ACTIVATED | 64>,END,<END | 3>,0.3395555555555555,1.0,382,0.577829607130216,0.9981350665445221,1
<A_ACTIVATED | 64>,END,<END | 79>,0.6604444444444444,0.3624130398655808,743,0.577829607130216,0.9981350665445221,1
<A_ACTIVATED | 68>,END,<END | 27>,1.0,0.6890173233441121,462,0.6147341218621186,0.8921896460868886,1
<A_ACTIVATED | 68>,W_Call_missing_information,<W_Call_missing_information | 27>,1.0,0.0,1,6.29905572888383e-06,0.0031007652560518517,0
<A_ACTIVATED | 8>,END,<END | 20>,0.0462833099579242,0.6551453642767512,33,0.6123485870408533,0.9762577799755857,1
<A_ACTIVATED | 8>,END,<END | 3>,0.394109396914446,0.9999999999999934,281,0.6123485870408533,0.9762577799755857,1
<A_ACTIVATED | 8>,END,<END | 79>,0.5596072931276297,0.3624130398655808,399,0.6123485870408533,0.9762577799755857,1
<A_APPROVED | 16>,A_REGISTERED,<A_REGISTERED | 16>,1.0,0.0,2,2.2638034264446016e-05,0.006201470886541438,1
<A_APPROVED | 23>,A_REGISTERED,<A_REGISTERED | 32>,0.9974747474747476,0.0,790,0.5714611710311452,0.9853865693636983,1
<A_APPROVED | 23>,A_REGISTERED,<A_REGISTERED | 33>,0.0025252525252525,0.0,2,0.5714611710311452,0.9853865693636983,1
<A_APPROVED | 45>,A_REGISTERED,<A_REGISTERED | 56>,0.3544423440453686,0.0,375,0.5801485180790428,0.997175732559866,1
<A_APPROVED | 45>,A_REGISTERED,<A_REGISTERED | 5>,0.6455576559546313,0.0,683,0.5801485180790428,0.997175732559866,1
<A_APPROVED | 49>,A_REGISTERED,<A_REGISTERED | 32>,1.0,0.0,1,0.001798495633436902,0.0031007652560518517,1
<A_APPROVED | 55>,A_REGISTERED,<A_REGISTERED | 33>,1.0,0.0,1,0.001699434834287133,0.0031007652560518517,1
<A_APPROVED | 59>,A_REGISTERED,<A_REGISTERED | 33>,1.0,0.0,458,0.48757975321973307,0.8896312631912556,1
<A_APPROVED | 59>,W_Assess_application,<W_Assess_application | 33>,1.0,0.0,1,5.269548489081778e-06,0.0031007652560518517,0
<A_APPROVED | 67>,A_REGISTERED,<A_REGISTERED | 67>,1.0,0.0,2,2.2638034264446016e-05,0.006201470886541438,1
<A_APPROVED | 9>,A_REGISTERED,<A_REGISTERED | 18>,0.8062337662337662,0.0,1552,0.602007500269859,0.9999869254616026,1
<A_APPROVED | 9>,A_REGISTERED,<A_REGISTERED | 5>,0.1937662337662337,0.0,373,0.602007500269859,0.9999869254616026,1
<A_APPROVED | 9>,W_Call_after_offer,<W_Call_after_offer | 18>,1.0,0.0,1,5.646410641402488e-06,0.0031007652560518517,0
<A_CANCELLED | 0>,END,<END | 0>,1.0,0.0352508293753127,1061,0.03515310417576089,0.9972277191406949,1
<A_CANCELLED | 11>,END,<END | 11>,1.0,0.0354823127512646,119,0.012529156893855942,0.35310992780225126,1
<A_CANCELLED | 19>,END,<END | 19>,1.0,0.0361118580309287,1,0.00011197439471378075,0.0031007652560518517,1
<A_CANCELLED | 25>,END,<END | 25>,1.0,0.0358462173516752,177,0.017910498559795953,0.49964821627013156,1
<A_CANCELLED | 29>,END,<END | 29>,1.0,0.0359874408790439,406,0.030616841998978406,0.8507646348592437,1
<A_CANCELLED | 37>,END,<END | 37>,1.0,0.0360734107647316,2,0.00022370820663573351,0.006201470886541438,1
<A_CANCELLED | 40>,END,<END | 40>,1.0,0.0338343785083432,67,0.006929745459059552,0.20481373574959416,1
<A_CANCELLED | 44>,END,<END | 71>,1.0,0.0316326598879672,1,9.808545273711376e-05,0.0031007652560518517,1
<A_CANCELLED | 47>,END,<END | 47>,0.6666666666666666,0.0363345321754655,2,0.00032340687076045635,0.009302057270492714,1
<A_CANCELLED | 47>,END,<END | 71>,0.3333333333333333,0.0316326598879672,1,0.00032340687076045635,0.009302057270492714,1
<A_CANCELLED | 48>,END,<END | 48>,1.0,0.0359996244403649,1,0.00011162638469559857,0.0031007652560518517,1
<A_CANCELLED | 4>,END,<END | 71>,1.0,0.0316326598879672,2,0.00019616901935909573,0.006201470886541438,1
<A_CANCELLED | 50>,END,<END | 50>,1.0,0.0356025922609525,2,0.00022078843939170244,0.006201470886541438,1
<A_CANCELLED | 66>,END,<END | 66>,1.0,0.0345030041378503,406,0.029353935716885184,0.8507646348592437,1
<A_CANCELLED | 71>,END,<END | 71>,1.0,0.0316326598879672,114,0.010738199044486052,0.3394655739516478,1
